IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall,Refdatum,NeuGenesen,AnzahlGenesen
9,Bayern,SK Ingolstadt,A35-A59,M,2,0,1468651,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-23T00:00:00.000Z,0,2
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468652,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-28T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,M,2,0,1468653,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-03T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468654,2020-04-04T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-18T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468655,2020-04-04T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-30T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468656,2020-04-07T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-02-27T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468657,2020-04-07T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-03T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468658,2020-04-08T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",1,-9,2020-04-02T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468659,2020-03-18T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-12T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468660,2020-03-19T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-12T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468661,2020-03-25T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-25T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468662,2020-03-26T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-26T00:00:00.000Z,1,1
9,Bayern,SK Ingolstadt,A35-A59,W,2,0,1468663,2020-03-27T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-23T00:00:00.000Z,0,2
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468664,2020-03-27T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-27T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468665,2020-03-28T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-09T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468666,2020-03-28T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-23T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468667,2020-03-31T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-11T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468668,2020-03-31T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-28T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468669,2020-04-01T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-12T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468670,2020-04-01T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-27T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468671,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-14T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468672,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-15T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468673,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-17T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468674,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-20T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,2,0,1468675,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-28T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468676,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-30T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468677,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-31T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468678,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-20T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468679,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-25T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468680,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-27T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468681,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-31T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468682,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-03T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468683,2020-04-04T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-25T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468684,2020-04-04T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-30T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468685,2020-04-05T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-20T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468686,2020-04-05T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-29T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468687,2020-04-06T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-25T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468688,2020-04-06T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-30T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,2,0,1468689,2020-04-06T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-31T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468690,2020-04-06T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-01T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,2,0,1468691,2020-04-06T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-02T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468692,2020-04-06T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-04T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,W,1,0,1468693,2020-04-06T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-06T00:00:00.000Z,-9,0
